id,date,barangay,crime_type,crime_count,latitude,longitude
3748,2022-11-23,BUDA,Robbery,1,7.123359246664764,125.62249134558529
3749,2023-03-18,BARANGAY 5-A (POB.),Theft,5,7.120721877789793,125.49079210219105
3750,2021-04-10,LASANG,Theft,4,7.265376066468884,125.59871155797383
3751,2021-03-27,TIBUNGCO,Physical Injury,3,7.268668854439552,125.44748491520981
3752,2021-03-05,LUBOGAN,Robbery,2,7.272752579216076,125.6064352977619
3753,2022-03-30,MULIG,Theft,4,7.094163422954508,125.43845642184314
3754,2020-08-17,CABANTIAN,Murder,4,7.207316743821778,125.527606948881
3755,2024-11-04,TAPAK,Cyber Fraud,1,7.08148995438231,125.47416182212167
3756,2022-11-17,LIZADA,Phishing,1,7.057182949922335,125.62451257482846
3757,2022-12-30,BARANGAY 11-A,Carnapping,1,7.0553897372042105,125.47861050135207
3758,2024-06-02,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,5,7.1026322862590785,125.66451519191862
3759,2024-04-17,BARANGAY 39-D (POB.),Theft,3,7.128987285933946,125.66754606342198
3760,2024-05-04,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Robbery,3,7.24928475131652,125.45893239456684
3761,2022-06-16,"WAAN (BRGY UNDER ps 13, DCPO)",Identity Theft,3,7.035967328041814,125.58415378350232
3762,2023-01-21,BUNAWAN (POB.),Illegal Drugs,2,7.220477754218468,125.426315292516
3763,2022-03-20,MAHAYAG,Physical Injury,5,7.1594364742567915,125.51746112988049
3764,2022-07-26,TUNGKALAN,Illegal Drugs,2,7.0863836028027976,125.61399651885039
3765,2022-10-19,COMMUNAL,Phishing,4,7.147845875359847,125.59782697405498
3766,2023-07-25,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Physical Injury,3,7.089982620933107,125.58741020082199
3767,2021-08-06,SIRIB,Cyberbullying,4,7.1788245865714915,125.48476225909874
3768,2021-10-14,LUBOGAN,Physical Injury,1,7.130153176856573,125.51340748483032
3769,2020-11-22,BARANGAY 13-B,Phishing,1,7.049321658723664,125.43088384341009
3770,2021-08-21,VICENTE HIZON SR.,Robbery,5,7.034974922366709,125.61570684613008
3771,2023-04-20,MARAPANGI,Murder,2,7.164008704621639,125.55116663903739
3772,2021-12-11,LAMANAN,Physical Injury,3,7.270723909985831,125.6126296897037
3773,2021-03-13,CATALUNAN GRANDE,Physical Injury,2,7.103187305967306,125.47468305743907
3774,2022-08-13,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,4,7.2199000321667866,125.49733146859053
3775,2021-01-05,TUNGKALAN,Illegal Drugs,3,7.19759840648193,125.50026460117805
3776,2021-11-01,MULIG,Murder,1,7.279466474292844,125.40772272292418
3777,2023-01-04,BARANGAY 28-C,Robbery,2,7.246294305189742,125.50231436184919
3778,2024-04-05,WINES,Homicide,3,7.1699815776716385,125.64099137205541
3779,2024-08-26,TORII (POB.),Identity Theft,5,7.197109149470232,125.66918954872493
3780,2021-11-03,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Identity Theft,2,7.269515939975211,125.55546549469078
3781,2024-06-11,SALUMAY,Illegal Drugs,3,7.11985563537608,125.53665050856577
3782,2022-10-10,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,3,7.098038411757333,125.40924738560982
3783,2024-03-26,GUMALANG,Murder,4,7.003243325090559,125.66376130127561
3784,2021-07-14,SUAWAN (TULI),Robbery,4,7.247965322257439,125.40390306402777
3785,2023-06-17,BARANGAY 2-A (POB.),Phishing,1,7.240294210121009,125.68342502406307
3786,2022-11-10,MALABOG,Phishing,3,7.031336355430045,125.54676487460644
3787,2023-03-14,SUAWAN (TULI),Cyberbullying,1,7.17305721433981,125.50258034807243
3788,2021-01-31,BARANGAY 26-C,Vandalism,1,7.139194509450066,125.6772655304528
3789,2023-02-20,CALINAN (POB.),Theft,2,7.035612728652733,125.40731729793303
3790,2024-09-16,BARANGAY 27-C,Assault,1,7.294170468118217,125.57442746846073
3791,2024-10-23,BARANGAY 11-A,Vandalism,3,7.064408766239007,125.56467975734981
3792,2024-06-09,TAPAK,Vandalism,4,7.020170254027168,125.46579612036342
3793,2022-12-31,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Homicide,1,7.178454213850573,125.52866622940506
3794,2022-05-25,BAGO OSHIRO,Hacking,3,7.22166000313991,125.59567920178314
3795,2021-11-29,"ACACIA (BRGY UNDER PS 13, DCPO)",Robbery,2,7.009733033814156,125.61813935906459
3796,2023-01-03,PAQUIBATO (POB.),Murder,2,7.197615291618106,125.40021505761197
3797,2020-08-02,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Cyberbullying,5,7.159687562785436,125.6810560290273
3798,2023-12-25,BUNAWAN (POB.),Identity Theft,1,7.030979502662515,125.44935761171784
3799,2023-03-25,GUMITAN,Online Scam,1,7.051757163083908,125.47007413026671
3800,2023-01-28,"ACACIA (BRGY UNDER PS 13, DCPO)",Theft,5,7.170392289194824,125.47904203370815
3801,2021-12-09,MAHAYAG,Assault,3,7.088907284053986,125.41134604096561
3802,2021-12-25,ULAS,Assault,3,7.281494718595395,125.4369156370771
3803,2020-10-21,TAMBOBONG,Hacking,2,7.245622068845215,125.69590497688326
3804,2021-01-08,SUAWAN (TULI),Robbery,4,7.295070161954099,125.49456502121319
3805,2020-07-23,MALAGOS,Vandalism,2,7.077901251685124,125.43459032710172
3806,2024-05-19,SANTO NINO,Vandalism,5,7.290917089839393,125.4320973783524
3807,2020-01-14,COMMUNAL,Assault,2,7.129370160937468,125.61583799030099
3808,2023-08-27,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,5,7.104255638594126,125.6563705992098
3809,2022-12-27,CATALUNAN GRANDE,Online Scam,1,7.0151048580908055,125.47708568985254
3810,2020-01-23,MAGSAYSAY,Theft,2,7.015829577357881,125.40627285370057
3811,2023-06-03,BARANGAY 14-B,Carnapping,4,7.207603376783997,125.4669270055336
3812,2024-09-14,LAMANAN,Hacking,2,7.137378698330208,125.41695470723903
3813,2021-09-29,BARANGAY 27-C,Identity Theft,2,7.067956487810831,125.43101848098902
3814,2023-04-30,BUDA,Vandalism,4,7.18419109189757,125.5294524359543
3815,2023-06-09,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Illegal Drugs,1,7.075857435475033,125.46897551125849
3816,2021-07-02,BARANGAY 22-C,Phishing,2,7.173289526303327,125.55478376355764
3817,2020-11-11,BARANGAY 38-D (OB.),Phishing,2,7.107762624094807,125.47604812597716
3818,2024-09-29,MABUHAY,Assault,5,7.247065667983546,125.68216119033089
3819,2023-05-25,FATIMA (BENOWANG),Robbery,4,7.246208848230034,125.67178319037788
3820,2022-12-19,TALOMO RIVER,Assault,4,7.14320511943672,125.57004183150315
3821,2020-03-04,BARANGAY 2-A (POB.),Online Scam,3,7.105245732800505,125.50632719759622
3822,2020-10-01,VICENTE HIZON SR.,Robbery,4,7.108767938967729,125.51434406461043
3823,2020-08-12,MATINA PANGI,Carnapping,1,7.241714357700465,125.52355568494336
3824,2020-09-15,SIRIB,Murder,1,7.098453844839284,125.61827379664048
3825,2020-01-09,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Assault,1,7.062717812112054,125.53549169865566
3826,2024-02-26,BAGUIO PROPER,Phishing,4,7.025406502562592,125.65701898395177
3827,2020-03-09,MABUHAY,Murder,2,7.140007936265323,125.68322843577911
3828,2021-05-11,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,3,7.144639629675953,125.50078384601369
3829,2021-04-30,BARANGAY 5-A (POB.),Vandalism,1,7.252272613120872,125.56820834441271
3830,2022-11-08,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Carnapping,3,7.066371608933819,125.42851696104978
3831,2020-07-27,FATIMA (BENOWANG),Vandalism,3,7.11429738210052,125.46014071432991
3832,2023-08-23,BARANGAY 28-C,Hacking,1,7.2425217216681075,125.52403973001306
3833,2022-03-22,SUBASTA,Carnapping,4,7.247087083224692,125.46186081477055
3834,2023-04-07,BUHANGIN (POB.),Homicide,5,7.1153833227936305,125.66296814723661
3835,2022-09-24,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Hacking,3,7.137737206986004,125.44748587681774
3836,2020-09-22,BARANGAY 32-D,Cyberbullying,5,7.090985767254785,125.53669824646593
3837,2023-04-30,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Assault,5,7.279766463525793,125.58170977213797
3838,2022-01-03,SAN ISIDRO,Cyberbullying,3,7.035593129722474,125.60755917244826
3839,2022-12-13,74-A (MATINA CROSSING),Assault,5,7.28012482690044,125.51492081091796
3840,2023-08-30,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Vandalism,2,7.205159935550602,125.66072972061743
3841,2020-08-28,SAN ISIDRO,Homicide,3,7.159471645806019,125.57049574532338
3842,2022-02-23,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Murder,2,7.009797718235348,125.53185233413427
3843,2021-11-11,BARANGAY 18-B,Online Scam,3,7.142678857546603,125.42017219021561
3844,2021-01-17,SALUMAY,Theft,1,7.12232443150082,125.53940684053356
3845,2023-04-03,MAPI-ILA,Identity Theft,2,7.048365643592537,125.64622075224472
3846,2023-10-20,BAYABAS,Theft,4,7.196922881050197,125.5843623054664
3847,2024-03-15,CATALUNAN GRANDE,Illegal Drugs,3,7.291345272210486,125.64964873611873
3848,2021-07-14,CAWAYAN,Robbery,4,7.168656643319357,125.5482035011798
3849,2024-11-27,BANGKAS HEIGHTS,Physical Injury,4,7.214425982933184,125.43553851152835
3850,2022-01-19,BARANGAY 5-A (POB.),Physical Injury,5,7.020535135769805,125.40409195375076
3851,2022-06-11,76-A BUCANA,Physical Injury,2,7.1253000987450985,125.49096586401558
3852,2021-06-17,BARANGAY 28-C,Carnapping,4,7.034907545549348,125.60939714144934
3853,2024-09-30,ALAMBRE,Online Scam,1,7.183838750660953,125.6370779711825
3854,2022-12-12,TALOMO (POB.),Assault,2,7.281544647464246,125.4887258503861
3855,2023-02-03,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Identity Theft,4,7.198533319741491,125.54869617626498
3856,2020-09-09,"INDANGAN (BRGY UNDER PS 13, DCPO)",Identity Theft,1,7.023040914494326,125.52633567133023
3857,2020-08-18,SALUMAY,Vandalism,3,7.106399861495524,125.52315683530543
3858,2023-12-16,BARANGAY 11-A,Identity Theft,1,7.165199013832256,125.46940461396005
3859,2022-01-24,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,2,7.120962326839976,125.44091133150884
3860,2020-01-17,MALABOG,Robbery,4,7.250093203142551,125.45900656746937
3861,2024-08-23,BARANGAY 26-C,Cyberbullying,5,7.244401301412997,125.41659971614901
3862,2020-02-18,SANTO NINO,Homicide,5,7.183549306030966,125.45943922254708
3863,2020-02-27,COMMUNAL,Murder,1,7.112037383539811,125.40276026928763
3864,2024-06-28,"INDANGAN (BRGY UNDER PS 13, DCPO)",Physical Injury,4,7.076600912128973,125.5881775201908
3865,2022-10-28,MAPI-ILA,Carnapping,5,7.031762295463939,125.4949126222163
3866,2020-07-17,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Identity Theft,4,7.106469305045966,125.69194341342808
3867,2021-08-09,76-A BUCANA,Cyberbullying,4,7.123951755162316,125.4581151152329
3868,2024-05-14,BAGANIHAN,Cyberbullying,2,7.202746877531222,125.50374857109288
3869,2024-08-25,SALAYSAY,Cyberbullying,5,7.197447947289272,125.50735234759246
3870,2024-10-15,"ACACIA (BRGY UNDER PS 13, DCPO)",Assault,3,7.021032441892377,125.40253544881874
3871,2020-09-08,TALOMO (POB.),Physical Injury,1,7.118577794629347,125.65176238591184
3872,2021-08-18,TUGBOK (POB.),Physical Injury,3,7.054533660165209,125.40959833804331
3873,2024-07-23,VICENTE HIZON SR.,Homicide,1,7.047043811595041,125.68205395041878
3874,2021-06-07,SIRIB,Homicide,2,7.2481906449211735,125.6676223053281
3875,2020-06-23,BARANGAY 17-B,Cyberbullying,4,7.012574565014877,125.5606565748258
3876,2023-04-11,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Theft,3,7.125754862770636,125.5630786724734
3877,2024-12-19,COMMUNAL,Hacking,1,7.050461096729955,125.59613337688685
3878,2024-10-25,TACUNAN,Assault,3,7.263799064703542,125.51611500358047
3879,2023-07-16,BARANGAY 26-C,Carnapping,5,7.167112153982511,125.59416668501936
3880,2022-10-29,BARANGAY 2-A (POB.),Online Scam,3,7.069414190913054,125.41343051660655
3881,2023-10-31,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Robbery,4,7.150728186149913,125.41621428820493
3882,2024-07-05,BANGKAS HEIGHTS,Phishing,2,7.219445907910934,125.53716912588587
3883,2024-08-07,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,1,7.28743540267583,125.56488669033182
3884,2020-12-10,TUNGKALAN,Homicide,1,7.066133801273626,125.66634529210074
3885,2020-02-07,"WAAN (BRGY UNDER ps 13, DCPO)",Identity Theft,2,7.265854531638803,125.43139819017237
3886,2023-07-20,TAMAYONG,Cyberbullying,2,7.280291234250247,125.64679437815818
3887,2024-11-27,SUAWAN (TULI),Online Scam,3,7.27492616335962,125.46301420118763
3888,2021-10-24,BARANGAY 39-D (POB.),Homicide,3,7.190624307058573,125.51822509455302
3889,2022-01-11,LIZADA,Cyberbullying,4,7.188946196330412,125.49498073044823
3890,2023-05-14,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Identity Theft,4,7.120963189955146,125.52004658185962
3891,2021-04-26,BINUGAO,Carnapping,2,7.225719364691137,125.44514864942178
3892,2023-03-16,SASA,Vandalism,2,7.159388205505279,125.55107102232107
3893,2021-12-01,TAMBOBONG,Cyberbullying,2,7.203231421368488,125.64049277694942
3894,2022-03-13,MATINA PANGI,Cyberbullying,4,7.128537371154638,125.53246020311367
3895,2024-05-06,MAGSAYSAY,Assault,1,7.219448939212942,125.54718407276947
3896,2024-01-09,PAMPANGA,Carnapping,2,7.247341455281364,125.6546302755844
3897,2024-10-31,PAQUIBATO (POB.),Homicide,5,7.043930876980845,125.61181743439141
3898,2024-11-07,SUBASTA,Vandalism,2,7.249878914672268,125.54713632255594
3899,2024-02-24,PANACAN,Vandalism,4,7.162088959537092,125.47730869445675
3900,2021-09-08,COMMUNAL,Assault,3,7.253399772727067,125.6654780240535
3901,2020-01-20,MULIG,Murder,5,7.129390511902304,125.57310612050718
3902,2023-11-12,COMMUNAL,Online Scam,4,7.113712145614911,125.46634428303321
3903,2022-03-13,TORII (POB.),Vandalism,1,7.2745182197551665,125.48073592579141
3904,2023-01-18,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,5,7.07535078026452,125.64093992668087
3905,2022-10-29,BAGANIHAN,Online Scam,5,7.253263697585843,125.41324366862624
3906,2024-11-15,BARANGAY 32-D,Theft,5,7.145206171752821,125.69762765610865
3907,2023-11-01,"INDANGAN (BRGY UNDER PS 13, DCPO)",Murder,5,7.154228632765378,125.43910550391445
3908,2023-08-02,MAGSAYSAY,Homicide,2,7.092540484446845,125.63882055761908
3909,2023-12-25,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Robbery,3,7.171912660185704,125.51843259503151
3910,2020-09-10,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Identity Theft,5,7.097563358882863,125.54766485498624
3911,2020-01-21,BARANGAY 26-C,Cyber Fraud,1,7.0117808242724955,125.66419517323938
3912,2021-02-10,MULIG,Assault,5,7.081599581603307,125.52387335687676
3913,2022-05-27,MAGSAYSAY,Robbery,2,7.0019137130219775,125.56124812610197
3914,2023-07-28,LUBOGAN,Carnapping,5,7.293506436117057,125.41478989872276
3915,2020-02-21,CATALUNAN GRANDE,Homicide,5,7.289724162945924,125.40070424216024
3916,2024-12-12,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Carnapping,1,7.118546589241691,125.47343996190052
3917,2022-08-20,BARANGAY 13-B,Theft,3,7.218511256301894,125.60417492787563
3918,2022-05-13,MINTAL,Theft,5,7.103741829523128,125.43637946800774
3919,2021-03-13,TALOMO (POB.),Murder,5,7.201327947125793,125.43412858764137
3920,2022-03-10,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Assault,2,7.241629012913793,125.52328818241078
3921,2020-03-11,MULIG,Cyberbullying,2,7.284026873407672,125.59435111158247
3922,2021-08-12,BUNAWAN (POB.),Carnapping,1,7.1200636827549015,125.61362159767438
3923,2021-11-06,"WAAN (BRGY UNDER ps 13, DCPO)",Hacking,2,7.2349893948868145,125.45353520222952
3924,2020-01-05,BARANGAY 28-C,Homicide,2,7.079778535189636,125.42387644421161
3925,2023-07-15,TAMAYONG,Robbery,5,7.2970996911380945,125.68211911018366
3926,2021-08-13,BARANGAY 26-C,Phishing,3,7.007730879629305,125.47819991476864
3927,2024-04-22,SIRIB,Phishing,3,7.181058641950337,125.65600394928262
3928,2023-12-10,BANTOL,Vandalism,4,7.197851794495398,125.65904743513885
3929,2022-10-06,BARANGAY 22-C,Vandalism,4,7.206413667122239,125.63175677752876
3930,2022-11-27,BAGO OSHIRO,Identity Theft,2,7.036116273636726,125.45065008199578
3931,2021-07-04,MAHAYAG,Assault,2,7.281558935041939,125.64654043777627
3932,2024-07-06,SALAYSAY,Carnapping,3,7.054354983715025,125.63077516777248
3933,2023-02-02,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Murder,1,7.186826020971952,125.57901689703186
3934,2024-08-08,TORII (POB.),Physical Injury,5,7.066802823736926,125.50116061055068
3935,2020-08-14,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Murder,4,7.092164925106381,125.47875258127996
3936,2024-05-23,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Illegal Drugs,1,7.163937562518437,125.43656676362411
3937,2021-07-14,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Illegal Drugs,2,7.125158025569373,125.55292712007027
3938,2024-12-16,MALAGOS,Robbery,2,7.048067680292952,125.57557826265295
3939,2022-10-19,BARANGAY 3-A (POB.),Theft,4,7.051280920726255,125.50780169715475
3940,2020-07-23,"ACACIA (BRGY UNDER PS 13, DCPO)",Homicide,2,7.1254434364488395,125.54260772030426
3941,2022-05-12,BARANGAY 3-A (POB.),Cyber Fraud,3,7.22718489348265,125.50905433721078
3942,2021-11-05,COMMUNAL,Phishing,4,7.269389394054336,125.59230181719622
3943,2023-08-08,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,3,7.025238298677815,125.67037776233897
3944,2024-03-04,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Hacking,2,7.11793117226782,125.44917607861409
3945,2021-02-16,WINES,Robbery,3,7.030073669116863,125.51442264297094
3946,2020-10-06,TORII (POB.),Identity Theft,4,7.004977744189779,125.44226058118527
3947,2020-08-30,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Online Scam,3,7.198515604793187,125.58748313112235
3948,2023-09-08,MULIG,Robbery,4,7.180734832589976,125.61866115284658
3949,2021-11-04,DALIAO,Murder,5,7.048905734144466,125.67957381977924
3950,2024-09-24,BANTOL,Identity Theft,5,7.070143849927919,125.4836615778783
3951,2022-08-16,LAMANAN,Vandalism,1,7.007112326093355,125.68506336175963
3952,2021-04-09,TUGBOK (POB.),Carnapping,3,7.250484161708321,125.4189788015462
3953,2024-02-08,SASA,Murder,3,7.292407178814566,125.58090415900938
3954,2022-11-14,"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",Physical Injury,1,7.040637861038407,125.41713981580301
3955,2024-01-01,SASA,Online Scam,5,7.06944256412959,125.66813225632859
3956,2021-12-06,MALABOG,Murder,3,7.26052285718408,125.55894271712103
3957,2022-07-05,MABUHAY,Assault,5,7.277939139386855,125.60080450522884
3958,2020-12-11,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Identity Theft,1,7.125888214842043,125.64947217777313
3959,2020-08-05,BARANGAY 39-D (POB.),Vandalism,4,7.015186741680722,125.4450931867452
3960,2021-07-18,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,3,7.011817550107846,125.41157746858144
3961,2021-08-20,BAO JOAQUIN,Cyber Fraud,1,7.172184959820703,125.66366434377386
3962,2022-02-03,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Carnapping,4,7.117868532667954,125.49447996823768
3963,2022-03-05,TALOMO (POB.),Carnapping,4,7.0085957282732965,125.43869367237815
3964,2023-06-15,GUMITAN,Robbery,4,7.1749757176937665,125.54053837112613
3965,2022-06-25,BAO JOAQUIN,Murder,3,7.003390760976707,125.5794918227088
3966,2022-01-11,BARANGAY 22-C,Physical Injury,5,7.236211587444782,125.40929118102676
3967,2022-02-04,BARANGAY 17-B,Homicide,5,7.091929846811011,125.48246869747713
3968,2020-03-25,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Vandalism,3,7.012077400902769,125.40983996228307
3969,2021-02-19,76-A (BUCANA),Phishing,1,7.176505666294946,125.52610061675865
3970,2023-05-13,BARANGAY 17-B,Cyberbullying,1,7.1193053243299165,125.66853000871987
3971,2024-05-20,LAMANAN,Identity Theft,3,7.292140124007145,125.69479572344807
3972,2024-05-14,SUBASTA,Hacking,4,7.163259598751111,125.5911142660511
3973,2021-09-30,MINTAL,Homicide,2,7.082571754311102,125.44849130813539
3974,2020-03-07,BARANGAY 11-A,Illegal Drugs,5,7.212831659390193,125.6717548169998
3975,2023-11-20,LUBOGAN,Hacking,4,7.0814476007628135,125.55487434696002
3976,2021-10-16,MAHAYAG,Illegal Drugs,5,7.271272987422269,125.44612479363089
3977,2023-01-25,SALOY,Robbery,2,7.112416591152213,125.6765180008355
3978,2020-12-23,MARILOG,Hacking,4,7.1649605688328615,125.62724071521693
3979,2023-10-09,SUAWAN (TULI),Assault,5,7.015171931147268,125.61951158181695
3980,2021-05-21,TAMBOBONG,Homicide,4,7.127836371385669,125.61275421113832
3981,2022-10-17,CATALUNAN GRANDE,Assault,5,7.249709061898298,125.46010194632893
3982,2021-12-10,BARANGAY 27-C,Identity Theft,3,7.241694641609002,125.46330200751227
3983,2023-05-26,DALIAO,Cyber Fraud,3,7.067295567656058,125.60648789952818
3984,2024-03-18,TAMAYONG,Murder,4,7.067823721303169,125.46591682503312
3985,2023-02-24,SUAWAN (TULI),Hacking,4,7.245191593663971,125.53160150904093
3986,2023-09-07,LACSON,Phishing,2,7.279119526050797,125.63460054767819
3987,2024-05-21,BARANGAY 27-C,Carnapping,5,7.028608276381901,125.63518575542936
3988,2020-12-24,BARANGAY 26-C,Vandalism,1,7.135017591827867,125.53597853175776
3989,2024-07-12,NEW VALENCIA,Murder,4,7.101236283689269,125.63765698148258
3990,2021-10-18,MALAGOS,Murder,2,7.261206536637232,125.65158653885942
3991,2023-04-21,GUMITAN,Illegal Drugs,4,7.025057474404005,125.59643272538528
3992,2020-07-29,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,2,7.0633377827674115,125.46852775569253
3993,2022-08-16,MALABOG,Physical Injury,3,7.225740501275948,125.48220353411567
3994,2023-01-15,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Murder,2,7.015388154694365,125.49445234662262
3995,2022-07-15,BANTOL,Cyber Fraud,5,7.147760614214286,125.43504123232019
3996,2024-10-06,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,2,7.132632110403916,125.48194788611099
3997,2022-07-16,TALOMO (POB.),Assault,5,7.100320353696625,125.46285576729376
3998,2021-09-22,TAMAYONG,Vandalism,2,7.118371694595677,125.53659862494258
3999,2023-04-17,TAMBOBONG,Identity Theft,3,7.1589821760790695,125.67253126436168
